Datetime,Temperature,Cloud_Cover,Wind_Speed,Shortwave_Radiation
2026-05-31 17:00:00,11.7,25,4.2,76.0
2026-05-31 18:00:00,9.9,23,5.6,23.0
2026-05-31 19:00:00,9.1,14,6.1,0.0
2026-05-31 20:00:00,8.3,6,6.2,0.0
2026-05-31 21:00:00,7.8,3,4.5,0.0
2026-05-31 22:00:00,7.1,1,5.3,0.0
2026-05-31 23:00:00,6.5,1,5.0,0.0
2026-06-01 00:00:00,6.0,1,5.7,0.0
2026-06-01 01:00:00,5.8,2,6.3,0.0
2026-06-01 02:00:00,5.3,2,6.1,0.0
2026-06-01 03:00:00,6.6,1,6.7,36.0
2026-06-01 04:00:00,8.8,0,6.5,162.0
2026-06-01 05:00:00,11.2,0,5.2,325.0
2026-06-01 06:00:00,13.6,0,8.3,494.0
2026-06-01 07:00:00,14.9,0,7.6,649.0
2026-06-01 08:00:00,15.9,4,5.6,772.0
2026-06-01 09:00:00,17.1,26,4.5,795.0
2026-06-01 10:00:00,17.7,70,3.8,754.0
2026-06-01 11:00:00,17.7,99,1.8,550.0
2026-06-01 12:00:00,19.0,91,3.5,543.0
2026-06-01 13:00:00,19.0,98,5.9,577.0
2026-06-01 14:00:00,18.6,79,7.5,423.0
2026-06-01 15:00:00,18.4,14,7.6,342.0
2026-06-01 16:00:00,17.6,1,6.9,266.0
2026-06-01 17:00:00,15.6,0,5.3,144.0
2026-06-01 18:00:00,13.9,0,3.0,27.0
2026-06-01 19:00:00,13.6,0,1.1,0.0
2026-06-01 20:00:00,12.9,75,0.6,0.0
2026-06-01 21:00:00,11.9,96,2.3,0.0
2026-06-01 22:00:00,10.5,97,4.9,0.0
2026-06-01 23:00:00,9.5,88,8.3,0.0
2026-06-02 00:00:00,8.9,89,7.2,0.0
2026-06-02 01:00:00,8.4,57,7.4,0.0
2026-06-02 02:00:00,8.1,55,8.6,0.0
2026-06-02 03:00:00,9.2,63,7.2,37.0
2026-06-02 04:00:00,12.0,38,10.6,162.0
2026-06-02 05:00:00,14.5,32,7.4,326.0
2026-06-02 06:00:00,17.4,59,6.6,494.0
2026-06-02 07:00:00,19.1,46,13.2,639.0
2026-06-02 08:00:00,20.0,69,15.8,767.0
2026-06-02 09:00:00,20.5,97,16.7,849.0
2026-06-02 10:00:00,21.1,98,16.9,868.0
2026-06-02 11:00:00,21.1,100,19.1,811.0
2026-06-02 12:00:00,21.5,100,18.3,717.0
2026-06-02 13:00:00,21.1,100,19.0,494.0
2026-06-02 14:00:00,20.9,100,19.3,421.0
2026-06-02 15:00:00,19.6,100,19.4,262.0
2026-06-02 16:00:00,18.9,93,15.0,229.0
2026-06-02 17:00:00,17.5,95,13.8,125.0
2026-06-02 18:00:00,15.6,99,11.8,25.0
2026-06-02 19:00:00,15.2,100,13.2,0.0
2026-06-02 20:00:00,15.1,100,16.8,0.0
2026-06-02 21:00:00,14.7,100,15.1,0.0
2026-06-02 22:00:00,14.6,100,18.1,0.0
2026-06-02 23:00:00,13.2,100,17.2,0.0
2026-06-03 00:00:00,12.2,100,11.9,0.0
2026-06-03 01:00:00,11.6,100,14.7,0.0
2026-06-03 02:00:00,11.4,100,14.3,0.0
2026-06-03 03:00:00,11.4,100,13.6,6.0
2026-06-03 04:00:00,11.4,100,14.4,22.0
2026-06-03 05:00:00,11.9,100,14.0,61.0
2026-06-03 06:00:00,12.2,100,16.0,75.0
2026-06-03 07:00:00,13.1,100,14.9,121.0
2026-06-03 08:00:00,13.6,100,15.1,147.0
2026-06-03 09:00:00,14.3,100,13.6,193.0
2026-06-03 10:00:00,15.6,100,16.7,292.0
2026-06-03 11:00:00,16.4,98,16.0,254.0
2026-06-03 12:00:00,17.0,100,14.2,400.0
2026-06-03 13:00:00,17.0,99,13.7,164.0
2026-06-03 14:00:00,17.2,100,13.1,142.0
2026-06-03 15:00:00,17.0,100,12.5,101.0
2026-06-03 16:00:00,16.9,100,8.2,77.0
2026-06-03 17:00:00,16.6,100,3.0,71.0
2026-06-03 18:00:00,15.8,100,4.5,12.0
2026-06-03 19:00:00,15.6,100,5.8,0.0
2026-06-03 20:00:00,14.6,100,4.5,0.0
2026-06-03 21:00:00,14.5,100,1.3,0.0
2026-06-03 22:00:00,14.2,100,2.4,0.0
2026-06-03 23:00:00,13.2,100,4.4,0.0
2026-06-04 00:00:00,13.4,95,6.9,0.0
2026-06-04 01:00:00,13.0,93,6.3,0.0
2026-06-04 02:00:00,13.0,98,6.6,0.0
2026-06-04 03:00:00,13.7,100,7.2,13.0
2026-06-04 04:00:00,14.4,100,6.6,55.0
2026-06-04 05:00:00,15.9,100,5.8,157.0
2026-06-04 06:00:00,16.8,62,5.6,239.0
2026-06-04 07:00:00,17.9,82,7.3,467.0
2026-06-04 08:00:00,18.2,96,8.3,452.0
2026-06-04 09:00:00,18.6,61,6.4,408.0
2026-06-04 10:00:00,20.0,70,6.1,646.0
2026-06-04 11:00:00,20.5,75,6.9,675.0
2026-06-04 12:00:00,20.9,43,7.0,562.0
2026-06-04 13:00:00,20.9,38,6.3,593.0
2026-06-04 14:00:00,21.1,29,5.8,522.0
2026-06-04 15:00:00,20.6,55,5.2,399.0
2026-06-04 16:00:00,20.1,20,5.4,252.0
2026-06-04 17:00:00,18.9,7,5.6,121.0
2026-06-04 18:00:00,17.3,42,7.0,26.0
2026-06-04 19:00:00,16.4,88,7.2,0.0
2026-06-04 20:00:00,15.4,93,4.2,0.0
2026-06-04 21:00:00,14.9,85,4.4,0.0
2026-06-04 22:00:00,14.3,99,6.4,0.0
2026-06-04 23:00:00,14.1,98,6.0,0.0
2026-06-05 00:00:00,13.9,98,6.7,0.0
2026-06-05 01:00:00,13.6,99,6.2,0.0
2026-06-05 02:00:00,13.1,98,6.0,0.0
2026-06-05 03:00:00,13.9,82,8.1,29.0
2026-06-05 04:00:00,15.6,5,8.4,140.0
2026-06-05 05:00:00,17.7,5,7.8,317.0
2026-06-05 06:00:00,19.8,23,9.7,478.0
2026-06-05 07:00:00,21.2,13,9.6,625.0
2026-06-05 08:00:00,22.1,19,9.5,719.0
2026-06-05 09:00:00,22.8,22,7.5,795.0
2026-06-05 10:00:00,23.5,13,6.4,798.0
2026-06-05 11:00:00,24.1,13,6.1,828.0
2026-06-05 12:00:00,25.1,13,7.7,748.0
2026-06-05 13:00:00,25.2,63,7.5,664.0
2026-06-05 14:00:00,25.1,79,8.5,574.0
2026-06-05 15:00:00,24.6,41,8.7,421.0
2026-06-05 16:00:00,23.9,52,7.8,259.0
2026-06-05 17:00:00,22.3,100,4.4,131.0
2026-06-05 18:00:00,20.9,98,4.3,25.0
2026-06-05 19:00:00,19.6,98,7.4,0.0
2026-06-05 20:00:00,18.6,99,8.5,0.0
2026-06-05 21:00:00,18.0,100,8.6,0.0
2026-06-05 22:00:00,17.5,100,9.4,0.0
2026-06-05 23:00:00,17.5,89,9.9,0.0
2026-06-06 00:00:00,17.0,54,10.0,0.0
2026-06-06 01:00:00,16.4,75,9.6,0.0
2026-06-06 02:00:00,16.0,54,9.5,0.0
2026-06-06 03:00:00,16.8,37,11.0,37.0
2026-06-06 04:00:00,18.4,68,10.8,152.0
2026-06-06 05:00:00,20.4,89,8.1,303.0
2026-06-06 06:00:00,22.5,97,6.0,425.0
2026-06-06 07:00:00,24.2,100,6.9,549.0
2026-06-06 08:00:00,25.4,100,9.3,647.0
2026-06-06 09:00:00,25.9,100,9.7,695.0
2026-06-06 10:00:00,26.0,100,9.4,707.0
2026-06-06 11:00:00,26.2,40,9.2,692.0
2026-06-06 12:00:00,26.8,52,9.6,764.0
2026-06-06 13:00:00,26.8,73,8.5,654.0
2026-06-06 14:00:00,26.7,88,8.9,568.0
2026-06-06 15:00:00,25.9,100,9.5,386.0
2026-06-06 16:00:00,24.8,100,4.7,129.0
2026-06-06 17:00:00,22.8,100,5.4,73.0
2026-06-06 18:00:00,20.9,100,10.1,15.0
2026-06-06 19:00:00,20.1,100,8.9,0.0
2026-06-06 20:00:00,19.4,100,8.8,0.0
2026-06-06 21:00:00,19.0,100,7.9,0.0
2026-06-06 22:00:00,18.4,100,7.4,0.0
2026-06-06 23:00:00,18.0,99,6.5,0.0
2026-06-07 00:00:00,18.0,100,9.4,0.0
2026-06-07 01:00:00,17.8,100,9.3,0.0
2026-06-07 02:00:00,17.3,98,3.7,0.0
2026-06-07 03:00:00,17.5,98,9.2,20.0
2026-06-07 04:00:00,18.7,95,8.8,117.0
2026-06-07 05:00:00,20.2,79,7.1,238.0
2026-06-07 06:00:00,21.0,94,7.6,374.0
2026-06-07 07:00:00,22.4,88,7.5,508.0
2026-06-07 08:00:00,24.0,100,12.8,623.0
2026-06-07 09:00:00,18.8,100,14.9,177.0
2026-06-07 10:00:00,19.7,97,10.8,273.0
2026-06-07 11:00:00,20.0,100,11.4,664.0
2026-06-07 12:00:00,19.0,100,8.6,277.0
2026-06-07 13:00:00,21.6,100,10.3,539.0
2026-06-07 14:00:00,19.0,100,11.7,326.0
2026-06-07 15:00:00,19.7,98,8.7,214.0
2026-06-07 16:00:00,18.1,100,12.2,175.0
2026-06-07 17:00:00,17.1,90,8.8,88.0
2026-06-07 18:00:00,17.0,95,9.4,23.0
2026-06-07 19:00:00,16.9,91,9.6,0.0
2026-06-07 20:00:00,16.6,91,9.6,0.0
2026-06-07 21:00:00,16.4,85,9.7,0.0
2026-06-07 22:00:00,16.0,99,8.7,0.0
2026-06-07 23:00:00,15.9,100,8.2,0.0
2026-06-08 00:00:00,15.8,100,8.5,0.0
2026-06-08 01:00:00,16.0,100,8.2,0.0
2026-06-08 02:00:00,16.1,100,6.9,0.0
2026-06-08 03:00:00,16.4,100,5.6,9.0
2026-06-08 04:00:00,16.8,100,1.4,55.0
2026-06-08 05:00:00,17.1,100,3.8,92.0
2026-06-08 06:00:00,17.5,99,6.3,124.0
2026-06-08 07:00:00,17.8,98,11.9,268.0
2026-06-08 08:00:00,17.8,100,17.5,324.0
2026-06-08 09:00:00,17.6,98,18.7,327.0
2026-06-08 10:00:00,17.7,98,21.5,382.0
2026-06-08 11:00:00,18.3,95,22.2,379.0
2026-06-08 12:00:00,19.5,98,23.6,569.0
2026-06-08 13:00:00,19.8,98,22.5,570.0
2026-06-08 14:00:00,20.0,97,19.6,450.0
2026-06-08 15:00:00,19.9,90,18.3,353.0
2026-06-08 16:00:00,19.6,99,17.9,248.0
2026-06-08 17:00:00,18.8,81,13.1,133.0
2026-06-08 18:00:00,17.5,92,10.7,28.0
2026-06-08 19:00:00,16.6,52,11.7,0.0
2026-06-08 20:00:00,16.4,43,12.8,0.0
2026-06-08 21:00:00,15.6,16,10.9,0.0
2026-06-08 22:00:00,15.2,2,12.7,0.0
2026-06-08 23:00:00,14.9,2,13.3,0.0
2026-06-09 00:00:00,14.4,5,13.0,0.0
2026-06-09 01:00:00,14.1,9,13.0,0.0
2026-06-09 02:00:00,13.9,2,13.0,0.0
2026-06-09 03:00:00,14.4,2,14.1,40.0
2026-06-09 04:00:00,15.8,1,13.4,162.0
2026-06-09 05:00:00,17.5,7,14.4,325.0
2026-06-09 06:00:00,19.2,10,14.4,460.0
2026-06-09 07:00:00,20.4,8,15.1,611.0
2026-06-09 08:00:00,21.0,21,17.3,737.0
2026-06-09 09:00:00,21.6,26,17.2,806.0
2026-06-09 10:00:00,22.1,59,17.0,835.0
2026-06-09 11:00:00,22.2,69,16.4,783.0
2026-06-09 12:00:00,23.3,19,15.1,725.0
2026-06-09 13:00:00,23.4,19,14.3,685.0
2026-06-09 14:00:00,23.1,9,13.7,580.0
2026-06-09 15:00:00,22.6,14,12.8,438.0
2026-06-09 16:00:00,22.1,5,8.0,294.0
2026-06-09 17:00:00,20.7,5,3.7,148.0
2026-06-09 18:00:00,19.0,4,3.8,33.0
2026-06-09 19:00:00,18.2,5,2.3,0.0
2026-06-09 20:00:00,17.6,3,1.5,0.0
2026-06-09 21:00:00,16.6,3,2.8,0.0
2026-06-09 22:00:00,15.6,3,4.7,0.0
2026-06-09 23:00:00,14.7,3,4.7,0.0
2026-06-10 00:00:00,13.6,2,5.8,0.0
2026-06-10 01:00:00,13.2,2,5.9,0.0
2026-06-10 02:00:00,13.0,2,6.0,0.0
2026-06-10 03:00:00,14.4,1,6.5,41.0
2026-06-10 04:00:00,16.8,1,6.3,165.0
2026-06-10 05:00:00,19.1,1,5.6,323.0
2026-06-10 06:00:00,21.3,0,6.9,485.0
2026-06-10 07:00:00,22.5,7,7.0,639.0
2026-06-10 08:00:00,23.4,32,7.8,736.0
2026-06-10 09:00:00,23.9,21,7.7,755.0
2026-06-10 10:00:00,24.2,27,8.0,787.0
2026-06-10 11:00:00,24.5,27,7.9,810.0
2026-06-10 12:00:00,25.1,28,6.8,737.0
2026-06-10 13:00:00,25.0,11,7.1,614.0
2026-06-10 14:00:00,24.9,4,6.9,586.0
2026-06-10 15:00:00,24.6,4,5.8,463.0
2026-06-10 16:00:00,23.9,4,4.7,305.0
2026-06-10 17:00:00,22.5,4,1.2,152.0
2026-06-10 18:00:00,20.8,5,0.3,35.0
2026-06-10 19:00:00,20.0,2,0.4,0.0
2026-06-10 20:00:00,19.0,2,0.7,0.0
2026-06-10 21:00:00,17.8,2,2.0,0.0
2026-06-10 22:00:00,16.6,2,6.0,0.0
2026-06-10 23:00:00,16.3,2,7.2,0.0
2026-06-11 00:00:00,15.3,2,5.0,0.0
2026-06-11 01:00:00,14.9,8,3.0,0.0
2026-06-11 02:00:00,14.4,1,4.1,0.0
2026-06-11 03:00:00,15.4,1,6.9,41.0
2026-06-11 04:00:00,17.8,1,8.3,165.0
2026-06-11 05:00:00,20.2,1,7.9,322.0
2026-06-11 06:00:00,23.0,5,10.7,485.0
2026-06-11 07:00:00,24.6,20,13.1,632.0
2026-06-11 08:00:00,25.5,20,13.5,683.0
2026-06-11 09:00:00,26.0,16,13.5,750.0
2026-06-11 10:00:00,26.4,12,12.8,751.0
2026-06-11 11:00:00,26.6,24,11.8,786.0
2026-06-11 12:00:00,27.4,21,11.4,776.0
2026-06-11 13:00:00,27.4,14,10.5,673.0
2026-06-11 14:00:00,27.1,12,9.5,585.0
2026-06-11 15:00:00,26.6,9,8.7,439.0
2026-06-11 16:00:00,25.8,13,7.5,283.0
2026-06-11 17:00:00,23.9,21,6.0,143.0
2026-06-11 18:00:00,22.0,23,6.3,33.0
2026-06-11 19:00:00,21.3,22,5.1,0.0
2026-06-11 20:00:00,20.8,20,3.1,0.0
2026-06-11 21:00:00,20.1,17,2.6,0.0
2026-06-11 22:00:00,19.5,20,1.5,0.0
2026-06-11 23:00:00,19.1,6,1.3,0.0
2026-06-12 00:00:00,17.5,2,2.4,0.0
2026-06-12 01:00:00,16.5,7,6.7,0.0
2026-06-12 02:00:00,16.0,4,6.4,0.0
2026-06-12 03:00:00,16.7,5,8.6,40.0
2026-06-12 04:00:00,18.1,4,6.9,161.0
2026-06-12 05:00:00,20.1,2,6.4,318.0
2026-06-12 06:00:00,21.8,3,8.1,475.0
2026-06-12 07:00:00,23.8,2,7.0,624.0
2026-06-12 08:00:00,25.1,4,4.8,750.0
2026-06-12 09:00:00,26.2,37,2.3,819.0
2026-06-12 10:00:00,27.1,100,4.4,823.0
2026-06-12 11:00:00,25.8,89,4.0,347.0
2026-06-12 12:00:00,20.9,98,13.2,425.0
2026-06-12 13:00:00,21.0,98,18.3,528.0
2026-06-12 14:00:00,20.2,100,21.5,405.0
2026-06-12 15:00:00,18.8,100,21.6,320.0
2026-06-12 16:00:00,17.2,99,18.9,195.0
2026-06-12 17:00:00,15.9,100,19.4,85.0
2026-06-12 18:00:00,14.2,100,19.9,18.0
2026-06-12 19:00:00,13.2,100,19.9,0.0
2026-06-12 20:00:00,12.6,100,19.3,0.0
2026-06-12 21:00:00,12.2,100,19.8,0.0
2026-06-12 22:00:00,12.0,100,19.1,0.0
2026-06-12 23:00:00,11.7,100,18.7,0.0
2026-06-13 00:00:00,11.8,100,18.8,0.0
2026-06-13 01:00:00,11.4,100,19.1,0.0
2026-06-13 02:00:00,11.2,100,20.0,0.0
2026-06-13 03:00:00,11.1,98,19.2,19.0
2026-06-13 04:00:00,11.0,85,17.8,83.0
2026-06-13 05:00:00,12.2,99,20.3,260.0
2026-06-13 06:00:00,13.5,98,19.4,397.0
2026-06-13 07:00:00,14.9,73,19.4,546.0
2026-06-13 08:00:00,16.9,73,19.2,732.0
2026-06-13 09:00:00,18.0,70,19.0,781.0
2026-06-13 10:00:00,19.0,38,19.0,849.0
2026-06-13 11:00:00,19.7,43,18.5,781.0
2026-06-13 12:00:00,20.4,71,18.3,605.0
2026-06-13 13:00:00,20.3,44,17.6,661.0
2026-06-13 14:00:00,20.3,27,16.2,558.0
2026-06-13 15:00:00,19.7,2,16.9,468.0
2026-06-13 16:00:00,19.0,16,13.1,315.0
2026-06-13 17:00:00,17.5,4,5.8,154.0
2026-06-13 18:00:00,15.9,2,3.3,38.0
2026-06-13 19:00:00,15.0,2,2.6,0.0
2026-06-13 20:00:00,13.9,3,3.7,0.0
2026-06-13 21:00:00,13.0,5,6.0,0.0
2026-06-13 22:00:00,12.7,7,6.2,0.0
2026-06-13 23:00:00,12.6,11,6.9,0.0
2026-06-14 00:00:00,12.4,22,8.8,0.0
2026-06-14 01:00:00,11.9,70,9.2,0.0
2026-06-14 02:00:00,11.9,64,10.3,0.0
2026-06-14 03:00:00,13.0,73,11.3,37.0
2026-06-14 04:00:00,14.6,55,10.6,137.0
2026-06-14 05:00:00,16.5,2,12.2,307.0
2026-06-14 06:00:00,18.3,0,11.7,484.0
2026-06-14 07:00:00,19.6,30,13.1,633.0
2026-06-14 08:00:00,20.7,13,13.3,713.0
2026-06-14 09:00:00,21.8,28,16.3,762.0
2026-06-14 10:00:00,22.5,86,18.3,856.0
2026-06-14 11:00:00,22.5,100,20.9,762.0
2026-06-14 12:00:00,18.1,68,8.2,234.0
2026-06-14 13:00:00,15.9,95,20.9,665.0
2026-06-14 14:00:00,16.8,76,9.2,391.0
2026-06-14 15:00:00,18.3,58,10.5,391.0
2026-06-14 16:00:00,18.4,6,9.4,260.0
2026-06-14 17:00:00,17.5,4,5.9,152.0
2026-06-14 18:00:00,15.6,23,7.0,37.0
2026-06-14 19:00:00,14.9,27,8.2,0.0
2026-06-14 20:00:00,14.1,26,6.4,0.0
2026-06-14 21:00:00,13.7,33,2.3,0.0
2026-06-14 22:00:00,12.7,98,4.2,0.0
2026-06-14 23:00:00,13.2,99,13.3,0.0
2026-06-15 00:00:00,12.6,100,13.6,0.0
2026-06-15 01:00:00,12.1,100,14.0,0.0
2026-06-15 02:00:00,11.7,100,14.8,0.0
2026-06-15 03:00:00,11.6,64,6.3,10.0
2026-06-15 04:00:00,12.1,2,6.0,118.0
2026-06-15 05:00:00,13.4,1,11.0,335.0
2026-06-15 06:00:00,14.9,27,14.8,495.0
2026-06-15 07:00:00,15.9,25,14.4,578.0
2026-06-15 08:00:00,17.0,21,17.6,688.0
2026-06-15 09:00:00,17.7,34,19.8,794.0
2026-06-15 10:00:00,18.2,36,21.8,788.0
2026-06-15 11:00:00,18.6,23,20.7,765.0
2026-06-15 12:00:00,19.1,25,21.5,743.0
2026-06-15 13:00:00,19.0,35,20.5,672.0
2026-06-15 14:00:00,18.8,24,18.5,504.0
2026-06-15 15:00:00,18.7,23,18.0,409.0
2026-06-15 16:00:00,18.1,16,15.0,289.0
2026-06-15 17:00:00,17.1,27,13.7,155.0
2026-06-15 18:00:00,15.6,9,14.3,38.0
2026-06-15 19:00:00,14.5,5,13.6,0.0
2026-06-15 20:00:00,13.8,6,12.6,0.0
2026-06-15 21:00:00,13.2,2,12.5,0.0
2026-06-15 22:00:00,12.6,2,12.1,0.0
2026-06-15 23:00:00,11.9,1,11.6,0.0
2026-06-16 00:00:00,11.4,2,10.4,0.0
2026-06-16 01:00:00,11.0,1,10.5,0.0
2026-06-16 02:00:00,10.6,0,10.9,0.0
2026-06-16 03:00:00,11.4,9,12.1,43.0
2026-06-16 04:00:00,12.9,1,11.6,164.0
2026-06-16 05:00:00,14.5,0,12.4,326.0
2026-06-16 06:00:00,15.9,5,14.4,489.0
2026-06-16 07:00:00,16.6,43,18.0,636.0
2026-06-16 08:00:00,17.4,18,18.7,655.0
2026-06-16 09:00:00,18.5,77,19.8,796.0
2026-06-16 10:00:00,19.0,98,20.8,795.0
2026-06-16 11:00:00,19.6,91,20.9,816.0
2026-06-16 12:00:00,19.2,68,23.8,752.0
2026-06-16 13:00:00,19.0,31,25.6,679.0
2026-06-16 14:00:00,17.8,20,23.5,562.0
2026-06-16 15:00:00,18.2,14,20.0,408.0
2026-06-16 16:00:00,18.0,51,16.6,297.0
2026-06-16 17:00:00,16.5,3,13.3,122.0
2026-06-16 18:00:00,13.8,21,5.9,39.0
2026-06-16 19:00:00,13.4,19,5.7,0.0
2026-06-16 20:00:00,13.2,11,8.7,0.0
2026-06-16 21:00:00,13.2,8,11.0,0.0
2026-06-16 22:00:00,12.9,10,11.6,0.0
2026-06-16 23:00:00,12.4,8,10.9,0.0
2026-06-17 00:00:00,11.0,2,9.9,0.0
2026-06-17 01:00:00,10.5,0,9.1,0.0
2026-06-17 02:00:00,10.1,20,10.3,0.0
2026-06-17 03:00:00,11.2,38,10.8,42.0
2026-06-17 04:00:00,12.9,100,11.0,133.0
2026-06-17 05:00:00,13.6,97,8.5,103.0
2026-06-17 06:00:00,14.4,79,9.8,296.0
2026-06-17 07:00:00,16.6,35,13.0,447.0
2026-06-17 08:00:00,17.7,20,14.7,601.0
2026-06-17 09:00:00,19.2,54,14.9,805.0
2026-06-17 10:00:00,19.9,38,16.7,773.0
2026-06-17 11:00:00,21.2,23,17.7,813.0
2026-06-17 12:00:00,22.0,48,18.5,739.0
2026-06-17 13:00:00,21.6,16,17.0,602.0
2026-06-17 14:00:00,21.5,13,17.2,606.0
2026-06-17 15:00:00,21.0,28,15.1,463.0
2026-06-17 16:00:00,20.0,33,10.5,274.0
2026-06-17 17:00:00,18.5,93,11.6,134.0
2026-06-17 18:00:00,16.8,99,9.1,33.0
2026-06-17 19:00:00,16.5,21,10.0,0.0
2026-06-17 20:00:00,15.1,96,9.0,0.0
2026-06-17 21:00:00,14.6,30,11.0,0.0
2026-06-17 22:00:00,13.6,7,10.5,0.0
2026-06-17 23:00:00,12.5,0,9.3,0.0
2026-06-18 00:00:00,11.9,0,11.2,0.0
2026-06-18 01:00:00,11.4,1,10.5,0.0
2026-06-18 02:00:00,10.7,0,7.6,0.0
2026-06-18 03:00:00,11.4,0,8.8,43.0
2026-06-18 04:00:00,13.1,0,8.0,169.0
2026-06-18 05:00:00,14.9,76,9.7,327.0
2026-06-18 06:00:00,17.1,70,11.5,482.0
2026-06-18 07:00:00,18.3,44,13.1,626.0
2026-06-18 08:00:00,19.2,87,14.3,705.0
2026-06-18 09:00:00,19.9,94,14.6,745.0
2026-06-18 10:00:00,20.8,60,14.9,789.0
2026-06-18 11:00:00,21.0,47,14.8,711.0
2026-06-18 12:00:00,21.5,57,15.3,696.0
2026-06-18 13:00:00,21.8,22,15.6,671.0
2026-06-18 14:00:00,22.0,35,16.4,576.0
2026-06-18 15:00:00,21.5,25,14.8,370.0
2026-06-18 16:00:00,20.9,39,11.9,250.0
2026-06-18 17:00:00,19.5,11,10.7,138.0
2026-06-18 18:00:00,17.5,4,9.0,38.0
2026-06-18 19:00:00,16.9,2,10.6,0.0
2026-06-18 20:00:00,15.9,2,9.5,0.0
2026-06-18 21:00:00,14.8,4,7.4,0.0
2026-06-18 22:00:00,14.2,4,5.5,0.0
2026-06-18 23:00:00,13.4,2,6.6,0.0
2026-06-19 00:00:00,12.0,6,6.8,0.0
2026-06-19 01:00:00,11.9,0,7.2,0.0
2026-06-19 02:00:00,11.6,2,6.7,0.0
2026-06-19 03:00:00,12.9,23,7.1,43.0
2026-06-19 04:00:00,15.4,29,7.5,166.0
2026-06-19 05:00:00,17.8,1,5.3,320.0
2026-06-19 06:00:00,20.5,19,7.4,485.0
2026-06-19 07:00:00,22.1,28,7.9,623.0
2026-06-19 08:00:00,23.1,23,7.4,734.0
2026-06-19 09:00:00,24.0,26,9.4,847.0
2026-06-19 10:00:00,24.4,64,10.4,775.0
2026-06-19 11:00:00,24.1,28,11.8,598.0
2026-06-19 12:00:00,24.1,27,13.3,688.0
2026-06-19 13:00:00,24.0,23,13.4,638.0
2026-06-19 14:00:00,24.1,21,12.1,572.0
2026-06-19 15:00:00,23.9,14,11.0,431.0
2026-06-19 16:00:00,23.3,27,7.8,302.0
2026-06-19 17:00:00,21.6,17,6.5,157.0
2026-06-19 18:00:00,19.5,9,7.1,40.0
2026-06-19 19:00:00,18.5,4,7.0,0.0
2026-06-19 20:00:00,17.7,5,6.7,0.0
2026-06-19 21:00:00,17.0,4,6.2,0.0
2026-06-19 22:00:00,16.2,2,5.6,0.0
2026-06-19 23:00:00,15.8,2,3.1,0.0
2026-06-20 00:00:00,14.4,5,3.3,0.0
2026-06-20 01:00:00,13.9,5,3.0,0.0
2026-06-20 02:00:00,13.4,41,4.6,0.0
2026-06-20 03:00:00,14.8,0,6.9,39.0
2026-06-20 04:00:00,16.8,53,7.3,164.0
2026-06-20 05:00:00,18.3,82,8.3,243.0
2026-06-20 06:00:00,19.9,89,8.9,349.0
2026-06-20 07:00:00,21.5,55,8.3,574.0
2026-06-20 08:00:00,22.5,58,10.8,647.0
2026-06-20 09:00:00,23.3,52,13.3,753.0
2026-06-20 10:00:00,23.5,31,12.4,707.0
2026-06-20 11:00:00,24.1,27,11.9,810.0
2026-06-20 12:00:00,25.0,52,11.7,766.0
2026-06-20 13:00:00,24.6,58,15.3,650.0
2026-06-20 14:00:00,24.1,66,15.8,561.0
2026-06-20 15:00:00,23.1,69,14.4,225.0
2026-06-20 16:00:00,23.1,75,9.4,276.0
2026-06-20 17:00:00,22.0,10,6.9,128.0
2026-06-20 18:00:00,20.4,16,9.3,39.0
2026-06-20 19:00:00,19.6,21,10.9,0.0
2026-06-20 20:00:00,18.8,4,9.7,0.0
2026-06-20 21:00:00,18.1,3,8.5,0.0
2026-06-20 22:00:00,17.0,2,6.8,0.0
2026-06-20 23:00:00,16.2,2,6.6,0.0
2026-06-21 00:00:00,15.2,0,6.8,0.0
2026-06-21 01:00:00,14.7,0,6.5,0.0
2026-06-21 02:00:00,14.2,0,6.1,0.0
2026-06-21 03:00:00,15.4,0,7.0,41.0
2026-06-21 04:00:00,17.4,1,7.2,164.0
2026-06-21 05:00:00,19.6,0,7.8,320.0
2026-06-21 06:00:00,22.3,0,9.0,481.0
2026-06-21 07:00:00,23.8,0,9.2,631.0
2026-06-21 08:00:00,25.0,13,11.1,756.0
2026-06-21 09:00:00,26.0,63,12.6,837.0
2026-06-21 10:00:00,26.1,100,13.5,715.0
2026-06-21 11:00:00,25.6,53,14.3,459.0
2026-06-21 12:00:00,26.3,59,14.8,696.0
2026-06-21 13:00:00,26.5,45,13.6,617.0
2026-06-21 14:00:00,26.4,26,12.1,474.0
2026-06-21 15:00:00,26.0,20,12.8,353.0
2026-06-21 16:00:00,25.0,13,11.7,208.0
2026-06-21 17:00:00,23.4,7,5.6,137.0
2026-06-21 18:00:00,21.6,29,7.4,39.0
2026-06-21 19:00:00,20.8,9,6.7,0.0
2026-06-21 20:00:00,19.5,3,3.1,0.0
2026-06-21 21:00:00,18.5,42,3.0,0.0
2026-06-21 22:00:00,17.7,38,4.2,0.0
2026-06-21 23:00:00,17.5,66,4.8,0.0
2026-06-22 00:00:00,16.4,76,4.4,0.0
2026-06-22 01:00:00,15.9,12,5.8,0.0
2026-06-22 02:00:00,15.5,0,6.7,0.0
2026-06-22 03:00:00,16.6,0,7.4,41.0
2026-06-22 04:00:00,19.0,0,7.4,162.0
2026-06-22 05:00:00,21.7,0,6.1,317.0
